# # Converted from R03.dat: 2θ (λ=0.25995 Å) → Q → 2θ (λ=1.54 Å)
 18.442153  0.000120  0.000519
 18.479613  0.000120  0.000517
 18.517075  0.000119  0.000515
 18.554539  0.000119  0.000515
 18.592005  0.000120  0.000517
 18.629473  0.000124  0.000524
 18.666943  0.000130  0.000535
 18.704415  0.000131  0.000537
 18.741889  0.000125  0.000525
 18.779365  0.000119  0.000510
 18.816842  0.000116  0.000504
 18.854322  0.000115  0.000501
 18.891804  0.000115  0.000499
 18.929287  0.000115  0.000499
 18.966773  0.000117  0.000502
 19.004261  0.000120  0.000509
 19.041751  0.000124  0.000516
 19.079242  0.000125  0.000517
 19.116736  0.000122  0.000510
 19.154232  0.000118  0.000502
 19.191729  0.000117  0.000499
 19.229229  0.000118  0.000500
 19.266731  0.000120  0.000504
 19.304235  0.000122  0.000507
 19.341740  0.000122  0.000508
 19.379248  0.000122  0.000508
 19.416758  0.000121  0.000504
 19.454270  0.000118  0.000497
 19.491784  0.000116  0.000494
 19.529300  0.000115  0.000491
 19.566818  0.000114  0.000488
 19.604338  0.000114  0.000486
 19.641860  0.000114  0.000485
 19.679385  0.000114  0.000486
 19.716911  0.000114  0.000486
 19.754439  0.000115  0.000486
 19.791970  0.000115  0.000486
 19.829503  0.000115  0.000486
 19.867037  0.000116  0.000487
 19.904574  0.000117  0.000489
 19.942113  0.000118  0.000489
 19.979654  0.000117  0.000487
 20.017197  0.000116  0.000485
 20.054742  0.000118  0.000486
 20.092289  0.000119  0.000489
 20.129839  0.000120  0.000490
 20.167390  0.000120  0.000489
 20.204944  0.000120  0.000488
 20.242500  0.000121  0.000490
 20.280058  0.000126  0.000499
 20.317618  0.000133  0.000512
 20.355180  0.000135  0.000516
 20.392744  0.000129  0.000504
 20.430311  0.000124  0.000492
 20.467880  0.000122  0.000488
 20.505450  0.000125  0.000493
 20.543023  0.000136  0.000515
 20.580599  0.000159  0.000556
 20.618176  0.000174  0.000582
 20.655756  0.000167  0.000568
 20.693337  0.000151  0.000540
 20.730921  0.000142  0.000524
 20.768507  0.000141  0.000522
 20.806096  0.000138  0.000517
 20.843686  0.000131  0.000504
 20.881279  0.000127  0.000496
 20.918874  0.000132  0.000504
 20.956471  0.000145  0.000528
 20.994070  0.000157  0.000549
 21.031672  0.000153  0.000542
 21.069276  0.000138  0.000514
 21.106882  0.000128  0.000495
 21.144490  0.000128  0.000494
 21.182100  0.000130  0.000498
 21.219713  0.000133  0.000503
 21.257328  0.000135  0.000506
 21.294945  0.000134  0.000504
 21.332565  0.000131  0.000498
 21.370187  0.000130  0.000494
 21.407811  0.000131  0.000495
 21.445437  0.000134  0.000501
 21.483066  0.000139  0.000508
 21.520697  0.000146  0.000520
 21.558330  0.000160  0.000545
 21.595965  0.000187  0.000587
 21.633603  0.000214  0.000627
 21.671243  0.000228  0.000646
